"","Sunshine","CloudTomorrow","Pressure","Windy","Cold"
"1","Sunny","Not Cloudy","High","Yes","Not Cold"
"2","Not Sunny","Not Cloudy","High","Yes","Not Cold"
"3","Not Sunny","Not Cloudy","Not High","Yes","Not Cold"
"4","Not Sunny","Not Cloudy","High","No","Not Cold"
"5","Not Sunny","Not Cloudy","Not High","No","Not Cold"
"6","Not Sunny","Not Cloudy","High","No","Not Cold"
"7","Not Sunny","Cloudy","High","Yes","Not Cold"
"8","Not Sunny","Not Cloudy","Not High","No","Not Cold"
"9","Not Sunny","Not Cloudy","High","No","Not Cold"
"10","Not Sunny","Cloudy","High","Yes","Cold"
"11","Not Sunny","Not Cloudy","Not High","No","Not Cold"
"12","Not Sunny","Not Cloudy","High","No","Cold"
"13","Sunny","Not Cloudy","High","Yes","Not Cold"
"14","Not Sunny","Cloudy","High","Yes","Cold"
"15","Not Sunny","Cloudy","Not High","No","Not Cold"
