,Sunshine,CloudTomorrow,Pressure,Windy,Cold,,,,,,,,,,
1,Not Sunny,Cloudy,High,No,Not Cold,,,,,,,,,,
2,Not Sunny,Cloudy,Not High,Yes,Not Cold,,,,,,,,,,
3,Not Sunny,Not Cloudy,High,No,Not Cold,,,,,,,,,,
4,Not Sunny,Cloudy,Not High,No,Not Cold,,,,,,,,,,
5,Not Sunny,Cloudy,High,Yes,Not Cold,,,Initial State,Yes,No,P(Yes),Log2(Yes),P(No),Log2(No),Entropy
6,Not Sunny,Cloudy,High,Yes,Not Cold,,,Entropy(S),8,12,0.6429,-0.6374,0.3571,-1.4854,0.9403
7,Not Sunny,Not Cloudy,High,No,Not Cold,,,,,,,,,,
8,Not Sunny,Not Cloudy,High,No,Cold,,,,Yes,No,,,,,
9,Not Sunny,Not Cloudy,Not High,Yes,Not Cold,,,Sunny,0,12,,,,,
10,Not Sunny,Not Cloudy,High,No,Not Cold,,,Not Sunny,8,0,,,,,
11,Not Sunny,Cloudy,High,Yes,Not Cold,,,,,,,,,,
12,Not Sunny,Not Cloudy,Not High,No,Not Cold,,,,,,,,,,
13,Not Sunny,Not Cloudy,High,No,Cold,,,,,,,,,,
14,Not Sunny,Cloudy,High,No,Not Cold,,,,,,,,,,
15,Not Sunny,Not Cloudy,Not High,Yes,Not Cold,,,Pressure,Yes,No,,,,,
16,Not Sunny,Not Cloudy,High,Yes,Not Cold,,,High,5,9,,,,,
17,Not Sunny,Not Cloudy,High,Yes,Not Cold,,,Not High,3,3,,,,,
18,Not Sunny,Not Cloudy,High,No,Not Cold,,,,,,,,,,
19,Not Sunny,Cloudy,Not High,No,Not Cold,,,,,,,,,,
20,Not Sunny,Not Cloudy,High,Yes,Not Cold,,,Windy,Yes,No,,,,,
,,,,,,,,Yes,0,2,,,,,
,,,,,,,,No,8,10,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,Cold,Yes,No,,,,,
,,,,,,,,Yes,4,5,,,,,
,,,,,,,,No,4,7,,,,,
