"","Humidity3pm","MinTemp","Sunshine","WindSpeed9am","CloudTomorrow"
"14","No","No","No","No","Yes"
"8","No","No","No","No","Yes"
"10","No","No","No","No","No"
"20","No","Yes","No","No","No"
"18","Yes","No","No","No","Yes"
"13","No","Yes","No","No","No"
"6","No","Yes","No","No","No"
"16","No","No","No","No","Yes"
"15","Yes","No","No","No","Yes"
"12","Yes","No","No","No","No"
"11","No","Yes","No","No","No"
"2","Yes","No","No","No","No"
"5","No","No","No","No","Yes"
"4","Yes","No","No","No","No"
